C,NEMP.WORLD,PREDISPATCHIS,AEMO,PUBLIC,2020/03/19,12:01:14,0000000320548349,PREDISPATCHIS,0000000320548346
I,PREDISPATCH,CASE_SOLUTION,1,PREDISPATCHSEQNO,RUNNO,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED,INTERVENTION
D,PREDISPATCH,CASE_SOLUTION,1,2020031917,1,18,,0,527833346.7460,0,0,0,0,179,,,,,0,0,0,"2020/03/19 12:00:48",0
I,PREDISPATCH,LOCAL_PRICE,1,PREDISPATCHSEQNO,DATETIME,DUID,PERIODID,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DATASNAP_DFS_QSTHW,2020031941,0,11606,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,#VIC1_E_20200310,2020031941,0,5,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2020/03/10 00:00:00",2,0.555
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DATASNAP,2020031941,0,10062.30197,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2018/04/13 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DATASNAP_DFS_LS,2020031941,0,10044,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2018/04/13 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DATASNAP_DFS_NCAN,2020031941,0,10289,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DATASNAP_DFS_NCWEST,2020031941,0,10451,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DATASNAP_DFS_NNTH,2020031941,0,10451,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DATASNAP_DFS_NSYD,2020031941,0,13006,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++NIL_BL_R6,2020031941,0,-185.70672,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,488.16422
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++NIL_BL_R60,2020031941,0,-92.85341,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,543.16422
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++NIL_MG_R5,2020031941,0,229.14401,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,593.38422
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++NIL_MG_R6,2020031941,0,164.14669,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,488.16422
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++NIL_MG_R60,2020031941,0,164.14669,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,543.16422
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++RREG_0220,2020031941,0,-258,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/05/16 00:00:00",1,168.69422
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++WIPN-2_MLL60,2020031941,0,-570.85331,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2017/05/16 00:00:00",1,345.00578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++LREG_0210,2020031941,0,-268,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/05/16 00:00:00",1,226.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++ML_L5_0400,2020031941,0,-105.85599,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,465.87578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++ML_L60_0400,2020031941,0,-170.85331,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,345.00578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++ML_L6_0400,2020031941,0,-170.85331,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,332.92578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++NIL_BL_L5,2020031941,0,-10157.85599,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,465.87578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++NIL_BL_L6,2020031941,0,-10185.70662,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,332.92578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++NIL_BL_L60,2020031941,0,-10092.85331,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,345.00578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++NIL_BL_R5,2020031941,0,-157.85609,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/08/21 00:00:00",1,593.38422
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+WIP_N-2_ML_L60,2020031941,0,-125.52522,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,389.48
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+WIV_N-2_MG_R5,2020031941,0,-30.30639,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/09/11 00:00:00",1,704.69
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+WIV_N-2_MG_R6,2020031941,0,-125.52522,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,609.47
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+WIV_N-2_MG_R60,2020031941,0,-125.52522,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,609.47
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++APD_TL_L5,2020031941,0,9.14401,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2014/03/03 00:00:00",1,465.87578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++APD_TL_L6,2020031941,0,-148.70662,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2014/03/03 00:00:00",1,332.92578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN++APD_TL_L60,2020031941,0,-55.85331,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2014/03/03 00:00:00",1,345.00578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_MG_R60,2020031941,0,609.47478,4.49,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,609.47
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_WF_TG_R5,2020031941,0,74.31461,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,704.69
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_WF_TG_R6,2020031941,0,-113.75753,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,609.47
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_WF_TG_R60,2020031941,0,-20.90422,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,609.47
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+RREG_0220,2020031941,0,220,9.95,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/05/16 00:00:00",1,220
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+WIP_N-2_ML_L5,2020031941,0,-30.30639,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,484.7
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+WIP_N-2_ML_L6,2020031941,0,-125.52522,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,296.62
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_APD_TL_L6,2020031941,0,296.62147,0.4,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,296.62
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_APD_TL_L60,2020031941,0,389.47478,0.19,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,389.48
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_BB_TG_R5,2020031941,0,-30.30639,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,704.69
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_BB_TG_R6,2020031941,0,-218.37853,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,609.47
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_BB_TG_R60,2020031941,0,-125.52522,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,609.47
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_MG_R5,2020031941,0,704.69361,1.04,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/09/11 00:00:00",1,704.69
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_MG_R6,2020031941,0,609.47478,2,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,609.47
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_V_NIL_19_B,2020031941,0,11768.06239,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2020/02/12 00:00:00",1,-70.07475
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_V_NIL_19_C,2020031941,0,11766.32527,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2020/02/12 00:00:00",1,-70.07475
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+LREG_0210,2020031941,0,210,7.54,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/05/16 00:00:00",1,210
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+ML_L5_0400,2020031941,0,369.69361,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,484.7
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+ML_L60_0400,2020031941,0,274.47478,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,389.48
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+ML_L6_0400,2020031941,0,274.47478,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,296.62
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_I+NIL_APD_TL_L5,2020031941,0,484.69361,0.19,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/08/22 00:00:00",1,484.7
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_S_V_000_DYN,2020031941,0,10000,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/03/11 00:00:00",1,-306.58546
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_T_NIL_BL_6,2020031941,0,10273.27676,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2017/07/21 00:00:00",1,-163.528
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_V>>V_NIL_1A,2020031941,0,11970.78716,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/12/03 00:00:00",1,-284.89084
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_V>>V_NIL_1C,2020031941,0,11949.33806,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/12/03 00:00:00",1,-284.89084
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_V>>V_NIL_1D,2020031941,0,11954.10631,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/12/03 00:00:00",1,-284.89104
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_V>V_NIL_7,2020031941,0,11016.73179,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/01/24 00:00:00",1,4
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_VS_250_DYN,2020031941,0,10250,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/03/11 00:00:00",1,306.58546
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SNIL_6,2020031941,0,10773.98,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/11 00:00:00",1,397.08752
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SNIL_7,2020031941,0,20742.9245,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/11 00:00:00",1,373.78996
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SNIL_8,2020031941,0,20753.04,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/11 00:00:00",1,389.02298
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SNIL_9,2020031941,0,10778.59,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/11 00:00:00",1,389.02298
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SV_250_DYN,2020031941,0,10250,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/03/11 00:00:00",1,-306.58546
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_S_NOTI_NOTI_3,2020031941,0,10122.77729,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2014/02/24 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_S_SETX_SETX,2020031941,0,10263.08112,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2014/02/17 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_Q^^NIL_SRAR,2020031941,0,11086.41341,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/03/29 00:00:00",1,625.77197
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SA_BERRI_LD,2020031941,0,10052.36,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2020/01/17 00:00:00",1,-32
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SNIL_1,2020031941,0,10665.72,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/11 00:00:00",1,-371.10178
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SNIL_2,2020031941,0,10752.8574,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/11 00:00:00",1,373.78996
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SNIL_3,2020031941,0,20733.6374,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/11 00:00:00",1,389.02298
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SNIL_4,2020031941,0,20730.12,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/11 00:00:00",1,397.08752
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,DSNAP_SNIL_5,2020031941,0,10793.8745,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/11 00:00:00",1,377.3742
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_MG_RECL_R5,2020031941,0,-9964.60512,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/12/02 00:00:00",1,75
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_MG_RECL_R6,2020031941,0,-9950.02615,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/12/02 00:00:00",1,85
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_MG_RECL_R60,2020031941,0,-9938.53469,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/12/02 00:00:00",1,30
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_ML_L5,2020031941,0,-9954.06725,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,55.13
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_ML_L6,2020031941,0,-9938.25603,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,0
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_ML_L60,2020031941,0,-9917.15756,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,80.78
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_WF_TG_R5,2020031941,0,-9950.07058,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,75
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++RREG_0050,2020031941,0,-428,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2015/01/29 00:00:00",1,51.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+LREG_0050,2020031941,0,-9950,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2015/01/29 00:00:00",1,20
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_BB_TG_R5,2020031941,0,-10042.8987,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,75
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_BB_TG_R6,2020031941,0,-10037.50287,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,85
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_BB_TG_R60,2020031941,0,-10045.77893,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,30
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_MG_R5,2020031941,0,-9915.13038,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,75
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_MG_R6,2020031941,0,-9890.98919,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,85
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T+NIL_MG_R60,2020031941,0,-9860.03076,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,30
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_RECL_R60,2020031941,0,-471.27374,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/12/02 00:00:00",1,66.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_ML_L5,2020031941,0,-429.87467,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,18.82422
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_ML_L6,2020031941,0,-473.61928,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,-36.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_ML_L60,2020031941,0,-405.30768,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,44.47422
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_WF_TG_R5,2020031941,0,-423.84753,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,111.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_WF_TG_R6,2020031941,0,-408.13044,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,121.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_WF_TG_R60,2020031941,0,-417.48797,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,66.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_BB_TG_R6,2020031941,0,-548.5109,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,121.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_BB_TG_R60,2020031941,0,-503.37135,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,66.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_R5,2020031941,0,-387.65799,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,111.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_R6,2020031941,0,-223.5029,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,121.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_R60,2020031941,0,-426.84975,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,66.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_RECL_R5,2020031941,0,-443.8808,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/12/02 00:00:00",1,111.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_MG_RECL_R6,2020031941,0,-300.22308,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/12/02 00:00:00",1,121.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_Q++NIL_R5,2020031941,0,1360,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/10/02 00:00:00",1,773.56885
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_Q++NIL_R6,2020031941,0,1360,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/10/02 00:00:00",1,655.56885
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_Q++NIL_R60,2020031941,0,1360,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2013/10/02 00:00:00",1,677.56885
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_Q_W/HOE_R5,2020031941,0,10000,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2017/05/17 00:00:00",1,100
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_Q_W/HOE_R60,2020031941,0,10000,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2017/05/17 00:00:00",1,0
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++LREG_0050,2020031941,0,-428,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2015/01/29 00:00:00",1,-16.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_T++NIL_BB_TG_R5,2020031941,0,-529.25319,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2016/04/12 00:00:00",1,111.30578
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+RREG_0220,2020031941,0,-9780,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2019/05/16 00:00:00",1,205
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIP_N-2_MLL60,2020031941,0,-10092.85331,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2017/05/16 00:00:00",1,308.7
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIP_N-2_ML_L5,2020031941,0,-10027.85599,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2017/05/16 00:00:00",1,429.57
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIP_N-2_ML_L6,2020031941,0,-10092.85331,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2017/05/16 00:00:00",1,296.62
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIV_N-2_MGR60,2020031941,0,-10092.85331,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2017/05/16 00:00:00",1,579.47
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIV_N-2_MG_R5,2020031941,0,-10027.85599,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2017/05/16 00:00:00",1,629.69
D,PREDISPATCH,CONSTRAINT_SOLUTION,5,2020031917,1,F_MAIN+WIV_N-2_MG_R6,2020031941,0,-10092.85331,0,0,"2020/03/19 12:00:48","2020/03/20 00:30:00",,"2017/05/16 00:00:00",1,524.47
